1660,942
1661,942
1668,945
1668,940
1643,946
1658,939
1657,935
1660,931
1669,925
1678,906
1683,888
1685,883
1689,867
1688,846
1684,823
1680,806
1678,785
1679,771
1676,743
1671,723
1672,707
1672,687
1671,668
1667,649
1666,629
1662,607
1661,587
1657,570
1653,551
1649,534
1643,515
1635,496
1629,479
1619,456
1612,436
1605,420
1599,402
1587,382
1577,366
1565,352
1551,333
1539,317
1519,296
1502,280
1485,267
1469,258
1452,251
1431,245
1413,242
1394,241
1376,241
1357,242
1341,245
1322,251
1301,260
1281,268
1263,277
1246,286
1229,296
1211,306
1193,317
1172,327
1152,336
1135,345
1112,354
1097,359
1075,365
1061,369
1044,372
1027,376
997,381
981,386
970,391
954,395
935,402
908,411
886,419
869,424
847,428
830,431
801,434
791,434
765,438
746,441
731,443
710,447
692,451
673,455
651,462
631,468
611,474
593,481
572,491
550,501
531,507
512,516
492,526
480,534
465,547
452,566
443,585
434,601
424,624
415,644
408,667
404,688
403,707
401,731
401,751
403,769
403,786
401,802
409,820
409,849
401,878
405,889
399,909
392,929
383,935
381,935
378,912
360,915
355,912
341,907
329,901
317,896
305,884
292,877
276,862
287,863
290,855
291,847
291,838
291,830
290,823
285,806
287,792
281,773
277,759
272,740
265,720
260,698
258,678
258,657
257,640
253,620
252,600
253,573
256,557
260,534
268,504
274,478
282,456
289,434
298,416
308,390
316,375
328,355
339,342
358,318
374,299
388,280
404,262
420,245
432,229
446,212
458,193
467,182
479,165
486,155
493,160
498,165
506,169
514,168
526,160
538,151
545,149
554,155
565,161
576,166
593,164
602,163
621,162
643,156
664,154
681,151
699,148
720,143
742,138
758,137
779,136
792,138
810,141
828,143
843,146
862,151
882,155
898,157
918,160
940,160
959,162
981,162
998,162
1016,162
1035,163
1057,153
1081,149
1101,146
1123,146
1145,155
1167,164
1187,171
1206,181
1230,185
1249,191
1265,199
1283,210
1300,223
1316,236
1332,253
1342,264
1351,278
1360,296
1370,315
1379,330
1389,353
1395,375
1400,394
1406,416
1412,438
1418,460
1425,485
1432,508
1437,528
1442,551
1448,574
1453,594
1458,614
1465,638
1469,660
1474,683
1480,704
1482,727
1485,751
1485,774
1485,794
1483,816
1481,834
1481,854
1484,876
1491,904
1494,919
1499,934
1494,929
1487,935
1482,930
1475,929
1481,923
1475,916
1474,924
1468,934
1458,930
1451,918
1441,913
1434,909
1420,903
1405,900
1389,897
1373,892
1351,884
1333,876
1314,868
1292,861
1270,850
1249,840
1227,828
1207,817
1188,805
1173,792
1153,778
1138,766
1123,753
1108,741
1098,728
1083,712
1065,694
1055,681
1037,673
1042,680
1040,685
1038,687
1030,682
1032,681
1020,679
1016,694
1006,701
1001,707
992,712
981,715
969,715
959,713
936,712
922,711
908,709
889,708
865,707
851,708
834,704
811,702
786,700
764,700
740,701
713,703
690,702
672,704
650,706
638,705
609,711
586,720
566,731
543,744
522,763
510,772
488,792
469,807
455,823
444,831
425,845
402,864
389,876
376,886
355,905
345,911
338,932
330,932
282,958
278,944
284,942
277,946
284,946
278,958
275,947
278,942
278,945
284,950
280,948
282,948
267,959
282,951
279,958
276,956
288,953
282,951
291,953
281,951
277,948
270,932
275,903
278,892
284,876
296,862
322,842
331,833
356,816
375,805
390,800
417,781
434,771
449,765
475,750
484,748
516,731
538,720
548,718
576,703
604,687
618,680
644,671
661,664
683,654
695,650
715,643
735,634
751,624
766,617
782,610
802,603
823,593
836,588
853,584
867,576
868,568
860,558
859,552
858,537
856,521
854,512
849,490
843,470
840,454
831,429
825,410
816,390
808,366
801,345
795,327
788,304
786,289
785,276
785,256
787,239
791,224
795,210
801,195
808,180
814,167
822,153
834,149
839,156
841,160
850,165
865,167
879,168
894,171
913,178
933,184
953,191
974,200
996,209
1016,218
1039,225
1062,236
1086,244
1108,252
1133,261
1153,270
1182,280
1206,288
1227,295
1249,304
1273,312
1293,319
1311,328
1337,338
1354,347
1377,357
1396,365
1419,375
1433,384
1449,395
1470,407
1489,418
1506,428
1525,439
1545,451
1562,463
1582,476
1594,485
1610,495
1623,508
1629,522
1623,528
1612,535
1605,543
1602,554
1596,569
1591,586
1587,610
1583,635
1576,656
1568,679
1561,696
1553,717
1547,738
1540,755
1528,778
1515,799
1506,818
1495,837
1482,857
1469,874
1458,890
1444,907
1431,919
1422,919
1411,910
1401,900
1391,896
1379,893
1366,895
1348,897
1331,900
1315,903
1296,905
1274,908
1256,909
1238,911
1216,914
1194,915
1177,918
1154,924
1125,932
1105,937
1088,940
1073,943
1049,947
1034,952
1013,953
998,954
978,957
958,957
936,958
914,959
895,960
874,961
852,960
834,960
808,958
786,951
758,943
732,929
719,923
701,913
689,907
663,890
645,880
628,874
604,863
577,852
557,842
535,833
518,826
502,817
485,807
468,799
446,784
432,771
410,756
393,744
369,728
356,718
339,701
318,686
309,674
288,661
296,659
299,657
309,659
311,665
312,670
315,671
315,676
307,682
299,691
288,700
274,715
271,718
269,723
276,733
283,754
284,765
286,781
290,800
293,819
298,843
299,856
308,879
322,902
336,919
359,948
375,957
403,965
419,964
437,956
458,943
474,937
487,929
499,926
521,915
542,897
559,887
582,872
604,856
624,842
645,829
657,824
675,809
691,798
704,787
718,775
734,759
746,742
756,730
768,712
776,702
779,683
780,668
779,652
777,629
771,614
769,592
764,573
762,549
755,526
750,511
744,491
742,475
736,455
730,440
724,420
717,402
709,384
703,372
696,355
687,337
678,321
670,304
660,284
652,272
644,259
631,239
622,223
612,210
598,191
584,175
567,156
571,150
543,147
528,151
527,152
517,155
509,154
494,157
476,164
453,174
434,178
414,187
396,192
371,195
354,202
332,210
308,221
292,227
283,237
287,243
297,249
300,261
305,270
310,281
312,295
314,315
317,330
324,347
338,375
346,398
351,415
359,440
368,467
374,484
379,507
387,533
394,560
400,586
406,608
412,636
417,658
422,677
427,699
433,720
435,738
443,762
448,783
454,804
461,822
469,843
476,863
481,876
496,897
508,915
519,929
539,941
543,930
552,926
566,914
578,906
595,890
611,878
629,862
641,849
650,835
664,806
670,790
677,779
682,761
684,729
689,711
692,685
693,663
691,640
689,615
688,592
685,567
682,548
679,527
677,510
670,487
668,467
666,446
668,419
667,404
671,382
672,371
682,348
691,333
702,313
714,294
725,279
740,261
755,244
769,232
781,222
790,212
808,204
823,197
840,191
857,187
876,183
894,179
915,177
935,181
963,186
986,189
1003,193
1024,198
1045,202
1067,207
1087,212
1109,213
1139,216
1158,218
1189,215
1210,213
1230,212
1254,206
1273,203
1298,196
1318,190
1340,182
1363,175
1383,169
1403,163
1425,158
1442,153
1463,148
1484,142
1500,139
1519,132
1538,129
1558,133
1574,133
1590,137
1606,141
1629,147
1629,150
1623,160
1615,168
1610,177
1606,191
1604,204
1602,222
1601,237
1598,257
1593,278
1588,297
1582,318
1572,337
1565,351
1557,376
1549,393
1541,417
1535,442
1529,465
1526,487
1523,509
1522,530
1527,559
1532,585
1536,609
1544,633
1550,654
1558,675
1566,698
1574,717
1583,739
1593,765
1600,784
1603,801
1609,823
1616,844
1620,865
1625,886
1630,909
1639,936
1638,929
1636,935
1628,933
1622,936
1612,932
1605,932
1597,937
1583,946
1567,948
1555,947
1553,947
1531,945
1516,938
1498,931
1478,923
1457,915
1438,909
1420,906
1396,898
1371,889
1346,880
1320,869
1298,860
1273,848
1249,838
1229,831
1207,825
1186,817
1169,811
1148,805
1128,801
1107,798
1091,796
1072,795
1047,789
1028,788
1004,781
983,776
964,771
942,760
920,746
902,733
884,721
868,708
853,693
837,676
823,661
810,644
796,629
784,615
773,602
755,586
739,572
722,558
705,545
686,531
664,516
650,502
635,487
622,471
608,456
598,442
589,426
578,404
572,391
564,375
558,361
551,342
548,330
544,311
544,295
541,278
539,255
542,236
546,216
550,199
555,183
559,171
568,154
577,144
578,153
583,164
600,175
610,180
623,192
634,201
651,221
661,234
672,256
686,278
694,299
701,321
710,346
719,373
725,396
730,420
733,445
734,466
735,486
735,504
736,524
735,542
736,565
736,586
738,610
735,628
735,653
734,674
735,691
734,714
734,729
733,747
732,768
732,786
730,805
725,826
724,848
723,860
718,892
712,910
708,927
704,936
702,934
696,939
685,941
680,930
665,932
649,931
629,916
615,907
600,895
589,881
583,859
573,832
568,819
570,797
569,776
571,748
576,727
580,712
588,695
599,677
606,664
615,652
628,634
640,619
651,604
669,587
689,569
705,556
722,542
738,530
753,519
772,503
790,486
806,468
818,455
831,436
842,424
854,405
864,382
870,360
875,341
881,318
885,296
889,274
892,255
894,231
896,214
897,196
897,173
899,155
902,147
913,151
921,153
931,164
952,167
970,166
984,169
1003,169
1027,173
1050,184
1068,193
1087,203
1105,216
1120,230
1139,249
1156,269
1170,285
1184,304
1197,323
1207,343
1217,365
1225,382
1231,402
1236,421
1243,446
1248,473
1255,495
1258,518
1261,541
1265,563
1269,586
1273,608
1275,632
1277,653
1280,676
1281,697
1282,717
1281,741
1280,762
1279,784
1278,806
1273,829
1270,851
1268,877
1266,900
1264,908
1264,929
1270,913
1280,902
1283,888
1291,877
1299,870
1314,863
1329,855
1343,842
1356,827
1367,811
1377,791
1384,772
1389,754
1392,731
1393,711
1391,690
1388,668
1384,649
1377,628
1368,609
1359,589
1345,566
1330,547
1316,531
1304,517
1290,503
1273,487
1256,471
1239,456
1225,443
1208,428
1195,415
1182,402
1166,387
1151,374
1136,361
1120,354
1105,344
1089,336
1074,330
1049,321
1029,316
1009,311
986,308
968,306
950,304
928,305
898,306
871,308
850,311
826,315
802,318
779,322
756,325
735,328
716,332
696,336
670,341
646,346
624,349
614,354
585,360
562,365
545,370
526,375
507,381
488,387
474,394
450,409
430,422
415,439
399,461
388,482
376,502
371,518
371,543
370,571
370,592
374,615
382,641
386,664
395,690
401,708
409,729
419,748
429,771
439,789
446,808
459,830
467,846
478,864
490,882
506,899
522,919
535,927
549,934
551,922
565,916
579,913
598,911
611,907
638,910
653,904
670,902
688,898
707,898
730,898
748,902
772,904
790,906
813,908
833,911
857,914
884,916
908,919
926,922
952,926
968,928
997,935
1024,942
1037,943
1059,944
1077,936
1096,931
1114,928
1137,918
1159,909
1176,900
1198,885
1217,874
1236,861
1255,848
1274,837
1290,828
1308,815
1321,803
1338,788
1351,775
1366,759
1379,742
1390,722
1399,701
1406,679
1411,660
1414,636
1416,618
1416,596
1416,575
1415,555
1412,535
1409,517
1402,501
1392,485
1382,472
1372,461
1357,447
1343,435
1330,425
1309,410
1290,395
1278,386
1267,378
1249,360
1238,351
1225,336
1214,327
1206,309
1199,294
1194,279
1190,267
1188,243
1186,224
1183,209
1181,189
1177,172
1175,159
1174,146
1159,138
1153,144
1151,150
1143,155
1126,157
1118,158
1100,159
1082,158
1061,162
1043,165
1031,165
1014,167
997,169
978,173
956,178
932,182
913,186
893,190
874,193
855,197
831,199
802,200
782,201
761,201
742,200
718,196
701,192
679,190
660,186
642,182
623,180
606,179
580,179
564,177
539,175
519,171
504,167
478,159
455,154
438,148
429,151
424,160
416,165
395,169
390,169
368,176
349,181
333,184
309,189
290,195
286,202
290,209
291,214
288,224
289,231
286,243
278,261
276,273
275,289
274,302
269,327
269,339
269,361
272,377
277,390
280,402
289,424
296,448
309,469
317,483
329,501
341,521
360,547
371,569
379,583
385,602
390,615
392,631
393,650
395,672
393,688
387,710
382,734
374,763
365,786
361,805
357,824
351,845
347,872
338,899
337,917
336,922
340,920
340,915
341,907
344,906
342,912
334,923
332,936
328,943
329,937
339,925
338,935
346,939
347,952
347,937
355,931
357,946
361,932
351,940
349,943
344,952
335,958
311,953
307,950
299,949
285,936
287,934
280,924
285,916
285,909
282,899
280,890
271,872
262,857
267,842
266,832
271,811
271,794
274,769
278,751
280,727
282,704
281,687
288,664
293,641
298,619
302,600
308,582
316,558
318,540
325,521
330,504
334,482
337,462
336,438
336,418
327,396
329,377
325,361
319,339
316,320
312,304
307,285
295,259
285,236
275,213
264,188
259,167
258,144
271,155
269,146
286,160
284,160
270,156
282,155
273,146
264,146
273,154
294,156
275,154
294,157
263,140
267,140
264,144
268,142
276,144
285,146
279,141
269,139
277,139
281,135
292,132
284,133
281,126
269,122
278,119
273,119
268,124
281,134
278,142
270,156
271,162
262,171
257,191
250,212
252,226
257,245
262,260
258,282
260,301
263,321
265,348
265,362
268,385
272,407
276,434
280,457
285,481
292,507
297,532
305,559
311,583
317,606
324,629
330,652
337,677
342,699
344,712
347,736
353,758
356,785
357,809
356,832
360,844
359,871
360,901
359,912
359,936
360,922
346,930
350,914
342,917
329,918
319,918
303,921
283,914
284,917
279,916
278,914
276,906
272,901
267,888
265,874
270,848
264,833
272,816
280,802
288,789
314,769
323,765
349,740
358,735
375,728
397,712
414,695
443,684
473,674
491,670
504,668
523,668
538,669
560,670
576,672
596,677
618,681
639,682
660,682
677,684
698,685
718,684
733,684
750,684
770,683
787,681
802,680
817,681
835,679
860,675
877,674
895,673
916,670
938,664
957,659
985,658
1013,666
1027,668
1045,673
1065,681
1091,694
1114,706
1135,718
1154,727
1179,741
1197,750
1224,765
1246,779
1263,787
1284,799
1304,811
1328,823
1349,834
1369,844
1389,853
1406,858
1426,863
1441,868
1472,873
1493,876
1517,882
1537,883
1558,884
1573,884
1593,885
1613,887
1635,891
1640,900
1637,906
1636,907
1637,906
1641,909
1650,900
1658,891
1665,879
1671,869
1679,851
1683,845
1674,808
1663,803
1653,796
1644,781
1635,767
1626,754
1614,736
1606,722
1597,707
1586,693
1571,676
1556,660
1540,645
1521,630
1500,616
1478,604
1456,593
1434,585
1413,577
1393,571
1371,565
1346,561
1321,558
1295,555
1270,552
1249,549
1227,548
1210,548
1186,547
1173,546
1164,544
1148,543
1143,539
1146,532
1148,525
1148,516
1144,504
1142,494
1137,480
1127,463
1119,446
1111,429
1102,409
1092,388
1088,376
1078,356
1067,334
1056,312
1047,296
1036,276
1026,261
1014,247
1003,231
988,214
976,197
962,179
943,159
928,146
915,142
911,158
902,168
895,173
882,186
870,197
855,208
846,216
826,232
813,243
795,261
782,273
768,288
754,306
740,322
731,336
718,355
707,373
695,390
686,404
675,422
659,446
646,465
636,482
621,503
612,520
602,535
592,554
582,572
573,597
565,624
560,641
554,663
550,681
544,697
542,715
540,733
536,751
529,774
527,794
521,823
518,840
512,854
508,875
504,894
499,911
501,925
502,918
505,914
509,917
514,915
521,920
532,925
549,933
575,940
592,946
616,954
635,956
641,956
666,957
683,953
693,945
701,946
717,927
739,898
754,874
770,852
778,837
789,818
802,799
811,780
823,758
832,739
841,720
852,697
860,681
873,659
881,648
888,632
882,634
882,638
882,643
884,652
895,661
904,671
916,680
927,693
937,704
941,720
948,742
954,763
960,784
966,801
968,819
969,839
969,861
969,884
971,905
973,921
973,925
976,921
978,912
982,908
987,900
1003,900
1023,899
1040,902
1064,901
1090,897
1107,894
1129,890
1151,884
1175,874
1197,865
1221,855
1245,842
1264,832
1285,821
1305,809
1323,801
1342,793
1355,784
1373,773
1392,764
1413,757
1433,748
1453,739
1474,731
1499,720
1520,710
1539,701
1553,692
1568,684
1585,673
1601,663
1616,652
1632,638
1647,624
1657,611
1667,591
1673,574
1679,559
1680,544
1676,522
1668,504
1657,496
1646,484
1637,470
1628,454
1620,439
1609,421
1600,401
1589,386
1577,370
1566,356
1552,335
1545,319
1536,301
1524,281
1514,268
1502,251
1492,233
1481,216
1469,196
1459,179
1448,161
1436,143
1438,153
1430,152
1427,157
1427,149
1432,152
1430,152
1435,149
1437,146
1454,134
1467,141
1480,147
1493,150
1510,155
1530,161
1546,170
1563,183
1581,200
1598,218
1612,237
1619,255
1628,276
1632,294
1634,315
1634,335
1632,355
1628,379
1624,401
1621,422
1617,440
1611,465
1606,486
1601,509
1596,534
1592,555
1586,578
1580,601
1576,623
1570,643
1564,662
1560,681
1556,701
1554,723
1553,746
1552,763
1555,787
1557,805
1561,821
1565,837
1574,855
1584,874
1599,887
1612,899
1623,907
1631,922
1636,924
1637,918
1630,916
1626,911
1621,903
1619,893
1616,880
1614,871
1605,852
1596,835
1589,825
1576,807
1565,796
1547,774
1533,759
1512,739
1491,723
1473,708
1448,693
1430,680
1413,669
1394,660
1375,651
1355,642
1335,633
1316,627
1294,620
1275,615
1249,610
1226,605
1202,601
1182,599
1157,595
1142,594
1136,591
1140,596
1141,602
1143,606
1141,613
1137,619
1127,626
1111,635
1099,644
1084,657
1070,666
1056,675
1042,686
1025,702
1007,723
996,742
987,760
979,787
974,813
970,834
964,854
962,879
962,901
959,925
949,927
939,918
924,909
917,914
897,909
885,914
863,913
840,910
823,905
803,896
785,885
768,872
752,858
738,842
727,827
716,808
704,789
697,774
690,756
684,734
678,713
674,696
670,676
667,655
664,636
665,618
662,602
660,583
660,566
657,551
654,531
648,506
643,484
637,464
631,444
629,424
625,401
622,384
619,363
619,345
616,328
611,311
607,292
602,275
597,253
589,233
584,215
574,193
564,174
562,158
549,146
565,163
546,171
538,176
542,181
544,195
535,199
517,210
507,215
493,226
475,240
462,254
448,269
434,288
425,300
412,318
402,337
391,358
381,379
376,401
369,423
363,447
360,470
358,490
357,513
356,535
360,561
363,583
370,610
377,635
379,652
384,671
392,695
398,715
404,735
416,757
429,782
445,805
454,821
466,841
473,858
486,877
493,891
500,912
509,935
511,941
509,936
506,924
511,935
518,933
521,929
525,925
535,924
554,928
580,932
597,926
617,929
633,922
646,921
669,915
695,895
717,878
731,867
751,848
769,829
782,814
794,799
809,776
821,752
830,732
838,714
846,696
849,675
850,653
851,630
848,608
844,585
834,561
823,539
812,520
797,499
775,488
747,480
734,472
716,461
698,452
680,444
666,436
651,427
634,415
619,405
609,396
594,386
582,378
567,368
550,356
532,346
510,337
498,327
474,316
456,307
442,298
430,295
416,286
398,278
383,270
367,263
351,257
334,251
316,245
297,238
299,239
302,236
314,236
321,237
321,245
322,250
315,265
310,281
304,296
297,313
288,332
283,354
279,373
276,396
274,412
272,436
275,460
277,475
278,491
284,522
294,540
305,563
315,578
329,595
343,612
364,634
376,650
395,671
409,689
424,706
438,728
451,742
461,764
469,784
476,806
482,829
486,850
492,876
495,901
499,914
503,928
506,915
508,901
512,901
517,895
526,888
538,891
552,895
566,901
580,907
600,915
620,928
643,938
646,939
674,946
682,940
697,936
716,936
728,936
749,925
770,908
787,899
802,883
819,868
832,853
845,839
856,819
865,801
872,786
882,764
888,749
893,732
896,711
897,694
899,677
897,663
894,644
890,629
886,616
881,592
875,575
866,552
859,529
855,510
851,492
845,473
835,456
827,435
821,419
813,399
807,381
797,362
789,346
778,328
767,308
757,293
746,277
734,258
725,241
718,228
705,209
694,191
687,178
678,161
662,153
659,164
656,174
655,184
640,188
632,191
619,192
604,196
592,197
574,203
562,204
547,206
532,212
502,221
483,226
466,231
448,233
428,239
410,246
390,254
377,260
347,273
331,280
311,290
294,297
281,315
284,319
294,328
301,333
303,345
305,358
309,375
315,396
319,415
328,437
352,469
359,481
384,504
418,522
438,541
455,554
487,566
507,572
539,578
561,582
584,583
613,582
637,579
663,573
684,569
703,559
722,550
741,545
759,538
772,532
793,523
808,510
827,497
840,487
859,476
876,465
893,454
913,439
926,428
946,412
960,397
975,384
992,370
1009,355
1024,341
1038,330
1059,315
1076,306
1097,295
1116,286
1135,276
1158,267
1176,262
1198,255
1215,251
1236,248
1257,244
1279,239
1300,234
1326,229
1348,228
1372,226
1391,224
1415,223
1436,223
1460,224
1480,227
1504,230
1522,233
1542,238
1555,241
1572,249
1590,258
1608,266
1624,274
1638,283
1650,304
1639,316
1628,324
1615,334
1607,346
1597,357
1580,362
1568,367
1550,371
1530,374
1508,375
1484,374
1462,371
1439,367
1419,363
1398,357
1380,354
1359,347
1341,343
1323,337
1302,334
1282,332
1261,331
1241,333
1222,334
1205,338
1186,340
1163,343
1145,346
1124,349
1101,355
1085,356
1064,358
1047,358
1028,360
1009,363
988,363
971,367
959,365
945,366
922,367
902,367
876,366
857,365
833,361
811,356
791,350
769,346
748,339
724,335
699,329
678,326
656,322
638,316
622,316
600,313
589,311
572,305
545,302
528,297
515,294
495,290
471,284
461,284
433,283
409,281
392,278
367,278
346,278
321,277
297,272
288,270
277,269
266,263
280,263
285,263
276,261
289,254
286,236
288,223
288,215
292,200
298,185
311,167
326,149
346,136
366,139
371,145
383,156
390,166
407,179
419,188
431,200
449,215
464,229
482,244
497,260
514,276
528,293
544,308
557,323
578,339
591,351
607,365
625,380
645,396
664,408
688,423
702,432
717,443
737,455
759,468
772,478
790,488
805,498
815,504
838,517
852,525
861,537
858,550
850,560
847,573
842,580
838,589
838,605
832,623
826,642
816,667
806,687
795,703
788,717
775,730
760,745
738,761
720,773
702,783
686,793
670,802
650,813
631,817
611,827
595,832
573,844
554,857
528,871
512,880
492,891
477,894
471,899
447,911
433,922
409,932
395,945
395,948
362,950
358,940
344,935
345,934
330,923
315,909
299,894
286,884
272,865
265,846
263,830
268,813
269,795
271,781
279,766
290,745
306,726
323,711
341,690
341,691
364,673
384,657
401,639
418,620
437,599
455,579
467,560
482,541
495,524
503,506
513,485
521,465
531,440
537,427
544,409
550,399
560,381
576,360
585,348
595,337
613,321
630,308
647,294
664,283
686,272
707,260
725,252
738,248
753,242
775,236
792,231
807,227
829,223
850,219
870,215
893,215
921,215
944,215
967,216
980,217
999,218
1026,218
1049,218
1074,218
1093,220
1119,220
1142,222
1170,226
1198,231
1223,237
1248,246
1271,253
1291,258
1309,269
1328,280
1348,290
1362,299
1379,309
1395,319
1416,330
1438,343
1457,353
1475,365
1492,375
1510,386
1529,399
1544,410
1565,425
1580,437
1590,448
1605,462
1618,474
1626,481
1634,496
1648,523
1645,536
1642,547
1638,568
1637,591
1635,609
1633,629
1628,651
1619,676
1610,697
1605,714
1596,733
1587,752
1576,765
1564,785
1553,803
1541,826
1531,844
1521,863
1511,884
1502,910
1494,921
1487,919
1475,909
1464,904
1453,900
1443,903
1423,904
1408,908
1392,912
1374,917
1356,921
1334,926
1313,930
1289,933
1271,935
1243,936
1222,938
1202,940
1182,938
1161,937
1146,936
1125,934
1101,931
1077,927
1057,924
1041,922
1018,921
1000,917
980,916
956,916
944,917
922,912
900,907
874,905
848,905
826,907
796,912
780,911
749,917
728,917
706,917
692,914
676,912
655,913
638,912
615,902
598,897
584,889
565,877
546,865
529,853
518,844
505,830
491,813
479,799
466,781
455,766
441,741
430,722
421,706
412,689
404,671
398,653
390,636
378,612
371,596
366,577
359,556
351,545
345,528
335,508
324,490
315,473
306,462
281,435
279,426
273,416
291,404
295,395
305,375
302,363
314,341
318,320
322,299
325,284
332,266
340,246
348,231
362,207
373,192
385,179
402,161
413,156
422,161
428,178
434,184
462,192
480,197
507,207
525,215
549,224
570,232
586,241
604,246
628,258
649,270
670,279
689,289
712,300
731,310
763,323
786,332
812,342
834,350
854,357
875,368
900,378
920,389
942,401
961,409
987,422
1011,430
1028,428
1042,424
1059,417
1072,413
1082,410
1098,403
1113,393
1130,381
1145,367
1157,352
1170,334
1178,320
1191,301
1204,279
1215,264
1226,247
1238,228
1248,217
1258,204
1269,190
1280,179
1291,166
1305,150
1317,143
1326,145
1337,151
1348,155
1361,159
1379,160
1396,163
1410,164
1427,165
1445,167
1464,171
1482,176
1504,183
1521,189
1539,198
1553,208
1568,218
1589,228
1603,236
1614,243
1629,250
1633,260
1629,267
1630,279
1630,286
1636,307
1639,325
1643,343
1645,366
1645,384
1646,406
1643,423
1639,444
1633,469
1627,488
1621,511
1613,529
1607,542
1598,560
1586,578
1571,598
1559,615
1545,632
1532,646
1516,662
1500,678
1484,695
1466,710
1445,728
1426,746
1409,763
1392,781
1377,799
1364,820
1351,841
1340,859
1329,881
1321,902
1312,911
1309,926
1312,919
1320,907
1325,896
1323,887
1336,881
1352,878
1371,874
1388,868
1404,862
1423,851
1437,844
1456,834
1473,822
1489,811
1505,800
1520,790
1535,779
1548,769
1568,757
1585,747
1601,737
1614,735
1626,732
1637,724
1630,731
1631,745
1638,761
1639,769
1638,785
1638,797
1635,817
1627,835
1620,853
1609,871
1597,889
1584,906
1575,918
1559,925
1541,928
1526,923
1510,914
1499,911
1481,910
1459,901
1440,895
1422,886
1403,874
1384,860
1367,843
1351,825
1336,808
1323,787
1310,769
1299,751
1286,729
1276,711
1265,691
1252,671
1242,652
1231,633
1219,610
1206,594
1196,578
1186,561
1177,547
1168,528
1160,507
1153,494
1145,475
1138,453
1132,433
1128,419
1123,389
1121,371
1119,353
1116,328
1116,307
1116,283
1117,263
1121,241
1123,228
1129,205
1134,190
1135,178
1140,161
1138,152
1140,150
1137,145
1133,150
1132,144
1119,135
1116,149
1108,158
1099,161
1085,166
1067,171
1050,176
1034,180
1018,186
999,194
983,200
965,207
943,214
923,221
906,226
884,230
868,233
848,238
827,243
799,250
787,250
762,255
744,262
725,266
703,274
686,280
666,285
649,288
630,294
610,299
587,304
572,308
553,311
534,315
510,315
491,318
464,319
444,318
424,315
402,311
382,308
374,308
353,300
339,296
315,283
300,276
284,266
280,259
270,246
276,232
286,223
292,214
295,206
304,191
311,178
324,162
339,149
352,141
378,135
402,142
411,147
413,149
423,155
438,163
450,176
461,187
475,203
488,221
501,240
511,255
523,274
533,291
544,313
551,329
557,346
559,364
560,381
560,400
557,421
554,442
547,465
540,488
533,511
524,539
517,553
508,576
503,595
497,620
491,642
487,665
484,686
479,710
479,730
479,750
479,770
483,795
486,814
488,832
491,855
496,875
497,894
500,909
508,935
509,921
514,907
520,902
528,897
544,896
560,893
578,894
602,895
629,892
641,891
663,889
682,885
701,882
722,877
739,873
770,863
797,856
816,849
839,843
872,833
887,827
906,820
925,815
953,801
969,794
989,788
1009,782
1027,776
1052,770
1076,765
1102,761
1126,760
1147,761
1166,762
1190,765
1211,768
1231,772
1255,779
1276,786
1300,794
1322,801
1342,808
1365,817
1388,826
1407,832
1425,842
1445,854
1463,864
1483,874
1495,883
1510,896
1525,904
1539,914
1549,922
1561,927
1570,922
1583,918
1595,919
1611,920
1619,922
1640,925
1645,930
1652,938
1647,937
1671,944
1669,944
1655,945
1646,941
1659,936
1631,925
1638,928
1646,926
1658,939
1662,943
1645,918
1648,913
1648,921
1644,922
1644,920
1656,933
1659,933
1661,936
1660,935
1661,932
1660,926
1659,930
1665,937
1659,928
1658,924
1665,930
1660,908
1662,911
1665,916
1659,921
1671,938
1671,936
1657,907
1661,924
1660,927
1647,920
1645,924
1642,929
1648,933
1664,943
1662,937
1659,929
1669,930
1658,925
1661,932
1656,930
1662,937
1665,935
1665,932
1679,940
1662,927
1655,920
1655,912
1661,916
1664,928
1643,918
1660,932
1647,922
1643,921
1648,927
1668,940
1669,938
1655,938
1647,926
1653,932
1653,935
1656,934
1660,937
1661,943
1641,928
1631,920
1649,928
1649,928
1648,920
1649,922
1655,933
1662,941
1664,937
1662,924
1655,933
1659,939
1657,935
1645,906
1654,926
1663,936
1658,924
1660,938
1658,932
1650,929
1640,931
1644,937
1649,939
1654,941
1641,937
1654,937
1641,938
1651,943
1647,938
1644,926
1648,935
1640,930
1655,937
1637,918
1668,939
1652,930
1659,932
1658,925
1668,935
1665,942
1661,936
1673,939
1666,930
1659,928
1664,934
1670,941
1667,930
1665,930
1663,909
1671,928
1653,906
1663,930
1658,923
1662,928
1660,926
1665,927
1658,921
1669,943
1667,936
1658,918
1657,927
1659,923
1662,935
1661,935
1641,911
1655,916
1666,937
1649,914
1651,916
1650,918
1650,917
1665,942
1658,925
1669,940
1670,936
1664,919
1650,915
1652,924
1642,916
1667,945
1660,938
1656,930
1661,938
1654,930
1644,927
1642,923
1654,927
1654,927
1653,916
1656,914
1669,920
1673,937
1667,931
1665,935
1660,937
1653,918
1663,932
1660,939
1667,936
1668,938
1653,929
1668,936
1671,939
1650,922
1648,923
1665,936
1666,939
1655,932
1657,931
1662,936
1661,934
1662,932
1659,933
1652,930
1647,934
1640,931
1630,931
1619,930
1610,933
1595,938
1584,941
1563,947
1545,948
1522,949
1503,950
1481,950
1464,948
1443,947
1422,945
1401,943
1379,942
1359,940
1336,936
1316,935
1295,932
